,Tarifa,Anio,Mes,Region,Cargo fijo,Verano,Invierno,Minimo
72, DAC,2021,MARZO,BajaCalifornia,114.70,$4.910,$4.217,25
73, DAC,2021,MARZO,BajaCaliforniaSur,114.70,$5.349,$4.217,25
74, DAC,2021,MARZO,Central,114.70,$5.051,,25
75, DAC,2021,MARZO,Noroeste,114.70,$4.732,,25
76, DAC,2021,MARZO,NorteyNoreste,114.70,$4.612,,25
77, DAC,2021,MARZO,SuryPeninsular,114.70,$4.683,,25
78, DAC,2021,ABRIL,BajaCalifornia,116.55,$5.099,$4.379,25
79, DAC,2021,ABRIL,BajaCaliforniaSur,116.55,$5.554,$4.379,25
80, DAC,2021,ABRIL,Central,116.55,$5.245,,25
81, DAC,2021,ABRIL,Noroeste,116.55,$4.914,,25
82, DAC,2021,ABRIL,NorteyNoreste,116.55,$4.789,,25
83, DAC,2021,ABRIL,SuryPeninsular,116.55,$4.863,,25
84, DAC,2021,MAYO,BajaCalifornia,118.36,$4.982,$4.278,25
85, DAC,2021,MAYO,BajaCaliforniaSur,118.36,$5.426,$4.278,25
86, DAC,2021,MAYO,Central,118.36,$5.124,,25
87, DAC,2021,MAYO,Noroeste,118.36,$4.801,,25
88, DAC,2021,MAYO,NorteyNoreste,118.36,$4.679,,25
89, DAC,2021,MAYO,SuryPeninsular,118.36,$4.751,,25
90, DAC,2021,JUNIO,BajaCalifornia,119.00,$5.176,$4.445,25
91, DAC,2021,JUNIO,BajaCaliforniaSur,119.00,$5.638,$4.445,25
92, DAC,2021,JUNIO,Central,119.00,$5.324,,25
93, DAC,2021,JUNIO,Noroeste,119.00,$4.988,,25
94, DAC,2021,JUNIO,NorteyNoreste,119.00,$4.861,,25
95, DAC,2021,JUNIO,SuryPeninsular,119.00,$4.936,,25
96, DAC,2021,JULIO,BajaCalifornia,120.01,$5.201,$4.467,25
97, DAC,2021,JULIO,BajaCaliforniaSur,120.01,$5.666,$4.467,25
98, DAC,2021,JULIO,Central,120.01,$5.350,,25
99, DAC,2021,JULIO,Noroeste,120.01,$5.012,,25
100, DAC,2021,JULIO,NorteyNoreste,120.01,$4.885,,25
101, DAC,2021,JULIO,SuryPeninsular,120.01,$4.960,,25
102, DAC,2021,AGOSTO,BajaCalifornia,120.90,$5.347,$4.593,25
103, DAC,2021,AGOSTO,BajaCaliforniaSur,120.90,$5.825,$4.593,25
104, DAC,2021,AGOSTO,Central,120.90,$5.500,,25
105, DAC,2021,AGOSTO,Noroeste,120.90,$5.153,,25
106, DAC,2021,AGOSTO,NorteyNoreste,120.90,$5.022,,25
107, DAC,2021,AGOSTO,SuryPeninsular,120.90,$5.099,,25
108, DAC,2021,SEPTIEMBRE,BajaCalifornia,121.75,$5.430,$4.665,25
109, DAC,2021,SEPTIEMBRE,BajaCaliforniaSur,121.75,$5.916,$4.665,25
110, DAC,2021,SEPTIEMBRE,Central,121.75,$5.586,,25
111, DAC,2021,SEPTIEMBRE,Noroeste,121.75,$5.233,,25
112, DAC,2021,SEPTIEMBRE,NorteyNoreste,121.75,$5.100,,25
113, DAC,2021,SEPTIEMBRE,SuryPeninsular,121.75,$5.179,,25
114, DAC,2021,OCTUBRE,BajaCalifornia,122.63,$5.548,$4.766,25
115, DAC,2021,OCTUBRE,BajaCaliforniaSur,122.63,$6.044,$4.766,25
116, DAC,2021,OCTUBRE,Central,122.63,$5.707,,25
117, DAC,2021,OCTUBRE,Noroeste,122.63,$5.347,,25
118, DAC,2021,OCTUBRE,NorteyNoreste,122.63,$5.211,,25
119, DAC,2021,OCTUBRE,SuryPeninsular,122.63,$5.291,,25
120, DAC,2021,NOVIEMBRE,BajaCalifornia,123.13,$6.094,$5.235,25
121, DAC,2021,NOVIEMBRE,BajaCaliforniaSur,123.13,$6.639,$5.235,25
122, DAC,2021,NOVIEMBRE,Central,123.13,$6.269,,25
123, DAC,2021,NOVIEMBRE,Noroeste,123.13,$5.874,,25
124, DAC,2021,NOVIEMBRE,NorteyNoreste,123.13,$5.724,,25
125, DAC,2021,NOVIEMBRE,SuryPeninsular,123.13,$5.812,,25
126, DAC,2021,DICIEMBRE,BajaCalifornia,124.95,$6.135,$5.270,25
127, DAC,2021,DICIEMBRE,BajaCaliforniaSur,124.95,$6.683,$5.270,25
128, DAC,2021,DICIEMBRE,Central,124.95,$6.311,,25
129, DAC,2021,DICIEMBRE,Noroeste,124.95,$5.913,,25
130, DAC,2021,DICIEMBRE,NorteyNoreste,124.95,$5.762,,25
131, DAC,2021,DICIEMBRE,SuryPeninsular,124.95,$5.851,,25
132, DAC,2020,ENERO,BajaCalifornia,108.11,$4.360,$3.743,25
133, DAC,2020,ENERO,BajaCaliforniaSur,108.11,$4.749,$3.743,25
134, DAC,2020,ENERO,Central,108.11,$4.484,,25
135, DAC,2020,ENERO,Noroeste,108.11,$4.200,,25
136, DAC,2020,ENERO,NorteyNoreste,108.11,$4.094,,25
137, DAC,2020,ENERO,SuryPeninsular,108.11,$4.158,,25
138, DAC,2020,FEBRERO,BajaCalifornia,108.02,$4.339,$3.725,25
139, DAC,2020,FEBRERO,BajaCaliforniaSur,108.02,$4.726,$3.725,25
140, DAC,2020,FEBRERO,Central,108.02,$4.462,,25
141, DAC,2020,FEBRERO,Noroeste,108.02,$4.180,,25
142, DAC,2020,FEBRERO,NorteyNoreste,108.02,$4.074,,25
143, DAC,2020,FEBRERO,SuryPeninsular,108.02,$4.138,,25
144, DAC,2020,MARZO,BajaCalifornia,107.77,$4.246,$3.645,25
145, DAC,2020,MARZO,BajaCaliforniaSur,107.77,$4.625,$3.645,25
146, DAC,2020,MARZO,Central,107.77,$4.367,,25
147, DAC,2020,MARZO,Noroeste,107.77,$4.091,,25
148, DAC,2020,MARZO,NorteyNoreste,107.77,$3.987,,25
149, DAC,2020,MARZO,SuryPeninsular,107.77,$4.049,,25
150, DAC,2020,ABRIL,BajaCalifornia,108.05,$4.251,$3.649,25
151, DAC,2020,ABRIL,BajaCaliforniaSur,108.05,$4.630,$3.649,25
152, DAC,2020,ABRIL,Central,108.05,$4.372,,25
153, DAC,2020,ABRIL,Noroeste,108.05,$4.096,,25
154, DAC,2020,ABRIL,NorteyNoreste,108.05,$3.991,,25
155, DAC,2020,ABRIL,SuryPeninsular,108.05,$4.053,,25
156, DAC,2020,MAYO,BajaCalifornia,111.89,$4.245,$3.644,25
157, DAC,2020,MAYO,BajaCaliforniaSur,111.89,$4.623,$3.644,25
158, DAC,2020,MAYO,Central,111.89,$4.365,,25
159, DAC,2020,MAYO,Noroeste,111.89,$4.090,,25
160, DAC,2020,MAYO,NorteyNoreste,111.89,$3.985,,25
161, DAC,2020,MAYO,SuryPeninsular,111.89,$4.047,,25
162, DAC,2020,JUNIO,BajaCalifornia,116.09,$4.428,$3.801,25
163, DAC,2020,JUNIO,BajaCaliforniaSur,116.09,$4.823,$3.801,25
164, DAC,2020,JUNIO,Central,116.09,$4.554,,25
165, DAC,2020,JUNIO,Noroeste,116.09,$4.267,,25
166, DAC,2020,JUNIO,NorteyNoreste,116.09,$4.157,,25
167, DAC,2020,JUNIO,SuryPeninsular,116.09,$4.222,,25
168, DAC,2020,JULIO,BajaCalifornia,115.10,$4.416,$3.791,25
169, DAC,2020,JULIO,BajaCaliforniaSur,115.10,$4.810,$3.791,25
170, DAC,2020,JULIO,Central,115.10,$4.542,,25
171, DAC,2020,JULIO,Noroeste,115.10,$4.255,,25
172, DAC,2020,JULIO,NorteyNoreste,115.10,$4.146,,25
173, DAC,2020,JULIO,SuryPeninsular,115.10,$4.211,,25
174, DAC,2020,AGOSTO,BajaCalifornia,113.12,$4.421,$3.796,25
175, DAC,2020,AGOSTO,BajaCaliforniaSur,113.12,$4.816,$3.796,25
176, DAC,2020,AGOSTO,Central,113.12,$4.547,,25
177, DAC,2020,AGOSTO,Noroeste,113.12,$4.260,,25
178, DAC,2020,AGOSTO,NorteyNoreste,113.12,$4.151,,25
179, DAC,2020,AGOSTO,SuryPeninsular,113.12,$4.216,,25
180, DAC,2020,SEPTIEMBRE,BajaCalifornia,114.44,$4.542,$3.900,25
181, DAC,2020,SEPTIEMBRE,BajaCaliforniaSur,114.44,$4.948,$3.900,25
182, DAC,2020,SEPTIEMBRE,Central,114.44,$4.672,,25
183, DAC,2020,SEPTIEMBRE,Noroeste,114.44,$4.377,,25
184, DAC,2020,SEPTIEMBRE,NorteyNoreste,114.44,$4.265,,25
185, DAC,2020,SEPTIEMBRE,SuryPeninsular,114.44,$4.332,,25
186, DAC,2020,OCTUBRE,BajaCalifornia,114.97,$4.702,$4.037,25
187, DAC,2020,OCTUBRE,BajaCaliforniaSur,114.97,$5.122,$4.037,25
188, DAC,2020,OCTUBRE,Central,114.97,$4.836,,25
189, DAC,2020,OCTUBRE,Noroeste,114.97,$4.531,,25
190, DAC,2020,OCTUBRE,NorteyNoreste,114.97,$4.415,,25
191, DAC,2020,OCTUBRE,SuryPeninsular,114.97,$4.484,,25
192, DAC,2020,NOVIEMBRE,BajaCalifornia,114.36,$4.633,$3.978,25
193, DAC,2020,NOVIEMBRE,BajaCaliforniaSur,114.36,$5.047,$3.978,25
194, DAC,2020,NOVIEMBRE,Central,114.36,$4.765,,25
195, DAC,2020,NOVIEMBRE,Noroeste,114.36,$4.464,,25
196, DAC,2020,NOVIEMBRE,NorteyNoreste,114.36,$4.350,,25
197, DAC,2020,NOVIEMBRE,SuryPeninsular,114.36,$4.418,,25
198, DAC,2020,DICIEMBRE,BajaCalifornia,114.33,$4.825,$4.143,25
199, DAC,2020,DICIEMBRE,BajaCaliforniaSur,114.33,$5.256,$4.143,25
200, DAC,2020,DICIEMBRE,Central,114.33,$4.963,,25
201, DAC,2020,DICIEMBRE,Noroeste,114.33,$4.649,,25
202, DAC,2020,DICIEMBRE,NorteyNoreste,114.33,$4.531,,25
203, DAC,2020,DICIEMBRE,SuryPeninsular,114.33,$4.601,,25
